Name,Type,Page,Page Number,Schematic,PartPin,LocationX,LocationY,Zone,IREF
"CHARGE_OVER","OffPage","12_POWER_IN_12V","12","DCA-270_EB","R128.2","780","1030","3A","2"
"CHARGE_OVER","OffPage","02_CONNECTOR","2","DCA-270_EB","JL2.20","1260","590","2B","12"
"DISCHARGE_OVER","OffPage","12_POWER_IN_12V","12","DCA-270_EB","R127.2","780","970","3A","2"
"DISCHARGE_OVER","OffPage","02_CONNECTOR","2","DCA-270_EB","JL2.22","1260","600","2B","12"
"COM_RXD2","OffPage","04_RS232","4","DCA-270_EB","R30.2,U4.4","680","450","3C","2"
"COM_RXD2","OffPage","02_CONNECTOR","2","DCA-270_EB","U2.4","420","850","4B","4"
"COM_TXD2","OffPage","05_RS485","5","DCA-270_EB","U10.4,U7.1,U7.2,U8.1,U8.2,U9.4","200","330","5C","2,4"
"COM_TXD2","OffPage","04_RS232","4","DCA-270_EB","U3.20","270","210","5D","2,5"
"COM_TXD2","OffPage","02_CONNECTOR","2","DCA-270_EB","U1.4","420","580","4B","4,5"
"COM_TXD3","OffPage","05_RS485","5","DCA-270_EB","U10.4,U7.1,U7.2,U8.1,U8.2,U9.4","180","830","5B","2,4"
"COM_TXD3","OffPage","04_RS232","4","DCA-270_EB","U3.21","270","220","5D","2,5"
"COM_TXD3","OffPage","02_CONNECTOR","2","DCA-270_EB","U1.5","420","590","4B","4,5"
"CAN_TXD1","OffPage","06_CAN_INTERFACE","6","DCA-270_EB","R60.1","220","750","5B","2"
"CAN_TXD1","OffPage","02_CONNECTOR","2","DCA-270_EB","U1.8","420","620","4B","6"
"CAN_RXD1","OffPage","06_CAN_INTERFACE","6","DCA-270_EB","C58.1,R59.1","220","740","5B","2"
"CAN_RXD1","OffPage","02_CONNECTOR","2","DCA-270_EB","U2.8","420","890","4A","6"
"ENET1_LINK","OffPage","03_RJ45","3","DCA-270_EB","J10.P12","610","740","4B","2"
"ENET1_LINK","OffPage","02_CONNECTOR","2","DCA-270_EB","JL2.28","1260","630","2B","3"
"ENET1_TD+","OffPage","03_RJ45","3","DCA-270_EB","R12.1,T1.1","360","250","4D","2"
"ENET1_TD+","OffPage","02_CONNECTOR","2","DCA-270_EB","JL2.31","850","650","3B","3"
"ENET1_LED","OffPage","03_RJ45","3","DCA-270_EB","J10.P10","610","710","4B","2"
"ENET1_LED","OffPage","02_CONNECTOR","2","DCA-270_EB","JL2.27","850","630","3B","3"
"UART_RX232_3","OffPage","05_RS485","5","DCA-270_EB","JP6.3","320","1050","4A","4"
"UART_RX232_3","OffPage","04_RS232","4","DCA-270_EB","R28.2","810","270","3D","5"
"COM485_RXD2","OffPage","05_RS485","5","DCA-270_EB","U9.1","200","300","5C","4"
"COM485_RXD2","OffPage","04_RS232","4","DCA-270_EB","R32.1","230","440","5C","5"
"UART_RX232_2","OffPage","05_RS485","5","DCA-270_EB","JP3.3","360","530","4C","4"
"UART_RX232_2","OffPage","04_RS232","4","DCA-270_EB","R27.2","810","260","3D","5"
"COM485_B2","OffPage","05_RS485","5","DCA-270_EB","JP1.2,R43.2","1500","280","1C","4"
"COM485_B2","OffPage","04_RS232","4","DCA-270_EB","J7.7","1040","830","2B","5"
"COM485_A2","OffPage","05_RS485","5","DCA-270_EB","R42.2,R44.2","1500","340","1C","4"
"COM485_A2","OffPage","04_RS232","4","DCA-270_EB","J7.6","1040","820","2B","5"
"UART_TX232_2","OffPage","05_RS485","5","DCA-270_EB","JP2.3","360","520","4C","4"
"UART_TX232_2","OffPage","04_RS232","4","DCA-270_EB","R23.2","810","210","3D","5"
"ENET1_RD+","OffPage","03_RJ45","3","DCA-270_EB","R14.1,T1.6","360","310","4C","2"
"ENET1_RD+","OffPage","02_CONNECTOR","2","DCA-270_EB","JL2.32","1260","650","2B","3"
"UART_TX232_3","OffPage","05_RS485","5","DCA-270_EB","JP5.3","320","1040","4A","4"
"UART_TX232_3","OffPage","04_RS232","4","DCA-270_EB","R24.2","810","220","3D","5"
"ENET1_RD-","OffPage","03_RJ45","3","DCA-270_EB","R15.1,T1.8","360","330","4C","2"
"ENET1_RD-","OffPage","02_CONNECTOR","2","DCA-270_EB","JL2.34","1260","660","2B","3"
"ENET1_TD-","OffPage","03_RJ45","3","DCA-270_EB","R13.1,T1.3","360","270","4D","2"
"ENET1_TD-","OffPage","02_CONNECTOR","2","DCA-270_EB","JL2.33","850","660","3B","3"
"COM485_RXD3","OffPage","05_RS485","5","DCA-270_EB","U10.1","180","800","5B","4"
"COM485_RXD3","OffPage","04_RS232","4","DCA-270_EB","R36.1","230","620","5B","5"
"DI_IN0","OffPage","07_DI_IN","7","DCA-270_EB","C62.1,R64.2,U13.6","330","280","4C","2"
"DI_IN0","OffPage","02_CONNECTOR","2","DCA-270_EB","JL2.10","1260","540","2C","7"
"DI_IN1","OffPage","07_DI_IN","7","DCA-270_EB","C64.1,R67.2,U14.6","300","530","5C","2"
"DI_IN1","OffPage","02_CONNECTOR","2","DCA-270_EB","JL2.12","1260","550","2C","7"
"CAN_TXD0","OffPage","06_CAN_INTERFACE","6","DCA-270_EB","R56.1","220","470","5C","2"
"CAN_TXD0","OffPage","02_CONNECTOR","2","DCA-270_EB","U1.7","420","610","4B","6"
"AUDIO_HPRCOM","OffPage","09_AUDIO_AMPLIFIER","9","DCA-270_EB","C90.1","350","830","4B","2"
"AUDIO_HPRCOM","OffPage","02_CONNECTOR","2","DCA-270_EB","JL1.28","1250","190","2D","9"
"DO_OUT0","OffPage","08_DO_OUT","8","DCA-270_EB","U15.1","150","420","5C","2"
"DO_OUT0","OffPage","02_CONNECTOR","2","DCA-270_EB","C2.1,JL2.9,R9.2","850","540","3C","8"
"CAN_RXD0","OffPage","06_CAN_INTERFACE","6","DCA-270_EB","C54.1,R55.1","220","460","5C","2"
"CAN_RXD0","OffPage","02_CONNECTOR","2","DCA-270_EB","U2.7","420","880","4A","6"
"DO_OUT1","OffPage","08_DO_OUT","8","DCA-270_EB","U15.4","150","450","5C","2"
"DO_OUT1","OffPage","02_CONNECTOR","2","DCA-270_EB","C1.1,JL2.11,R8.2","850","550","3C","8"
"OUTL-","OffPage","06_CAN_INTERFACE","6","DCA-270_EB","JP10.1","90","990","5A","9"
"OUTL-","OffPage","09_AUDIO_AMPLIFIER","9","DCA-270_EB","C83.1,R76.2","1530","530","1C","6"
"COM485_A3","OffPage","05_RS485","5","DCA-270_EB","R47.2,R49.2","1460","840","1B","4"
"COM485_A3","OffPage","04_RS232","4","DCA-270_EB","J7.8","1040","850","2B","5"
"COM485_B3","OffPage","05_RS485","5","DCA-270_EB","JP4.2,R48.2","1460","780","1B","4"
"COM485_B3","OffPage","04_RS232","4","DCA-270_EB","J7.9","1040","860","2A","5"
"CPLD_AMP_SHDN","OffPage","09_AUDIO_AMPLIFIER","9","DCA-270_EB","R72.1","350","380","4C","2"
"CPLD_AMP_SHDN","OffPage","02_CONNECTOR","2","DCA-270_EB","JL1.31","840","210","3D","9"
"COM_TXD0","OffPage","04_RS232","4","DCA-270_EB","U3.7","270","190","5D","2"
"COM_TXD0","OffPage","02_CONNECTOR","2","DCA-270_EB","U1.2","420","560","4C","4"
"AUDIO_HPLCOM","OffPage","09_AUDIO_AMPLIFIER","9","DCA-270_EB","C74.1","350","430","4C","2"
"AUDIO_HPLCOM","OffPage","02_CONNECTOR","2","DCA-270_EB","JL1.27","840","190","3D","9"
"COM_TXD1","OffPage","04_RS232","4","DCA-270_EB","U3.6","270","200","5D","2"
"COM_TXD1","OffPage","02_CONNECTOR","2","DCA-270_EB","U1.3","420","570","4B","4"
"OUTR+","OffPage","09_AUDIO_AMPLIFIER","9","DCA-270_EB","C86.1,R84.2","1530","650","1B","6"
"OUTR+","OffPage","06_CAN_INTERFACE","6","DCA-270_EB","JP9.3","90","950","5A","9"
"PWR_4G_EN","OffPage","10_POWER_4G","10","DCA-270_EB","R97.1","190","500","5C","2"
"PWR_4G_EN","OffPage","02_CONNECTOR","2","DCA-270_EB","JL1.32","1250","210","2D","10"
"OUTL+","OffPage","09_AUDIO_AMPLIFIER","9","DCA-270_EB","C82.1,R74.2","1530","460","1C","6"
"OUTL+","OffPage","06_CAN_INTERFACE","6","DCA-270_EB","JP9.1","90","870","5A","9"
"AUDIO_HPLOUT","OffPage","09_AUDIO_AMPLIFIER","9","DCA-270_EB","C72.1","350","400","4C","2"
"AUDIO_HPLOUT","OffPage","02_CONNECTOR","2","DCA-270_EB","JL1.25","840","180","3D","9"
"CAN_H1","OffPage","06_CAN_INTERFACE","6","DCA-270_EB","JP8.2,R58.2","1280","620","2B","4"
"CAN_H1","OffPage","04_RS232","4","DCA-270_EB","J7.11","1040","880","2A","6"
"AUDIO_HPROUT","OffPage","09_AUDIO_AMPLIFIER","9","DCA-270_EB","C92.1","350","870","4A","2"
"AUDIO_HPROUT","OffPage","02_CONNECTOR","2","DCA-270_EB","JL1.26","1250","180","2D","9"
"COM_RXD0","OffPage","04_RS232","4","DCA-270_EB","U3.8","270","240","5D","2"
"COM_RXD0","OffPage","02_CONNECTOR","2","DCA-270_EB","U2.2","420","830","4B","4"
"COM_RXD1","OffPage","04_RS232","4","DCA-270_EB","U3.5","270","250","5D","2"
"COM_RXD1","OffPage","02_CONNECTOR","2","DCA-270_EB","U2.3","420","840","4B","4"
"PWR_12V_FAIL","OffPage","12_POWER_IN_12V","12","DCA-270_EB","R119.2","740","720","3B","2"
"PWR_12V_FAIL","OffPage","02_CONNECTOR","2","DCA-270_EB","JL2.18","1260","580","2B","12"
"CAN_L1","OffPage","06_CAN_INTERFACE","6","DCA-270_EB","R61.2,R62.2","1280","640","2B","4"
"CAN_L1","OffPage","04_RS232","4","DCA-270_EB","J7.12","1040","890","2A","6"
"COM_RXD3","OffPage","04_RS232","4","DCA-270_EB","R34.2,U6.4","680","630","3B","2"
"COM_RXD3","OffPage","02_CONNECTOR","2","DCA-270_EB","U2.5","420","860","4A","4"
"OUTR-","OffPage","06_CAN_INTERFACE","6","DCA-270_EB","JP10.3","90","1070","5A","9"
"OUTR-","OffPage","09_AUDIO_AMPLIFIER","9","DCA-270_EB","C84.1,R80.2","1530","590","1B","6"
